index,partition,label,gloss,original_filename
16971,train,10,L,L1346.jpg
16972,train,10,L,L65.jpg
16973,train,10,L,L2897.jpg
16974,train,10,L,L932.jpg
16975,train,10,L,L1408.jpg
4149,val,10,L,L2115.jpg
16976,train,10,L,L59.jpg
16977,train,10,L,L926.jpg
16978,train,10,L,L271.jpg
16979,train,10,L,L517.jpg
16980,train,10,L,L503.jpg
16981,train,10,L,L1187.jpg
16982,train,10,L,L1839.jpg
16983,train,10,L,L265.jpg
16984,train,10,L,L1811.jpg
16985,train,10,L,L1805.jpg
16986,train,10,L,L259.jpg
16987,train,10,L,L1636.jpg
4150,val,10,L,L1150.jpg
16988,train,10,L,L2459.jpg
16989,train,10,L,L1144.jpg
16990,train,10,L,L1622.jpg
16991,train,10,L,L2303.jpg
16992,train,10,L,L2465.jpg
4151,val,10,L,L1178.jpg
16993,train,10,L,L2471.jpg
16994,train,10,L,L2317.jpg
16995,train,10,L,L2470.jpg
16996,train,10,L,L1179.jpg
4152,val,10,L,L2316.jpg
16997,train,10,L,L2302.jpg
4153,val,10,L,L2464.jpg
16998,train,10,L,L1145.jpg
16999,train,10,L,L1623.jpg
4154,val,10,L,L1637.jpg
4155,val,10,L,L2458.jpg
17000,train,10,L,L1151.jpg
17001,train,10,L,L258.jpg
17002,train,10,L,L1804.jpg
4156,val,10,L,L1810.jpg
4157,val,10,L,L1186.jpg
17003,train,10,L,L502.jpg
17004,train,10,L,L264.jpg
4158,val,10,L,L1838.jpg
17005,train,10,L,L270.jpg
17006,train,10,L,L516.jpg
17007,train,10,L,L2114.jpg
17008,train,10,L,L927.jpg
17009,train,10,L,L58.jpg
4159,val,10,L,L933.jpg
17010,train,10,L,L1409.jpg
17011,train,10,L,L1421.jpg
17012,train,10,L,L2128.jpg
17013,train,10,L,L2896.jpg
17014,train,10,L,L64.jpg
17015,train,10,L,L1347.jpg
17016,train,10,L,L70.jpg
17017,train,10,L,L1353.jpg
4160,val,10,L,L2882.jpg
17018,train,10,L,L1435.jpg
17019,train,10,L,L2869.jpg
17020,train,10,L,L728.jpg
17021,train,10,L,L700.jpg
17022,train,10,L,L1384.jpg
17023,train,10,L,L2855.jpg
17024,train,10,L,L2841.jpg
17025,train,10,L,L714.jpg
17026,train,10,L,L1390.jpg
17027,train,10,L,L2060.jpg
17028,train,10,L,L853.jpg
17029,train,10,L,L847.jpg
17030,train,10,L,L2074.jpg
17031,train,10,L,L1233.jpg
17032,train,10,L,L1227.jpg
17033,train,10,L,L2048.jpg
17034,train,10,L,L1541.jpg
17035,train,10,L,L890.jpg
17036,train,10,L,L648.jpg
17037,train,10,L,L884.jpg
17038,train,10,L,L2909.jpg
4161,val,10,L,L112.jpg
4162,val,10,L,L1596.jpg
17039,train,10,L,L674.jpg
4163,val,10,L,L2921.jpg
17040,train,10,L,L2935.jpg
17041,train,10,L,L660.jpg
17042,train,10,L,L106.jpg
17043,train,10,L,L1582.jpg
17044,train,10,L,L489.jpg
17045,train,10,L,L2262.jpg
17046,train,10,L,L2276.jpg
17047,train,10,L,L1019.jpg
17048,train,10,L,L1031.jpg
4164,val,10,L,L2538.jpg
17049,train,10,L,L1757.jpg
17050,train,10,L,L1743.jpg
17051,train,10,L,L3.jpg
17052,train,10,L,L1025.jpg
17053,train,10,L,L1970.jpg
17054,train,10,L,L1964.jpg
17055,train,10,L,L338.jpg
17056,train,10,L,L476.jpg
17057,train,10,L,L1794.jpg
17058,train,10,L,L310.jpg
17059,train,10,L,L2289.jpg
4165,val,10,L,L1958.jpg
17060,train,10,L,L1780.jpg
17061,train,10,L,L304.jpg
17062,train,10,L,L462.jpg
17063,train,10,L,L1903.jpg
17064,train,10,L,L439.jpg
17065,train,10,L,L1917.jpg
17066,train,10,L,L363.jpg
17067,train,10,L,L1081.jpg
4166,val,10,L,L405.jpg
17068,train,10,L,L2588.jpg
17069,train,10,L,L1095.jpg
17070,train,10,L,L411.jpg
17071,train,10,L,L377.jpg
17072,train,10,L,L2211.jpg
17073,train,10,L,L1718.jpg
17074,train,10,L,L2577.jpg
17075,train,10,L,L388.jpg
4167,val,10,L,L2205.jpg
17076,train,10,L,L1724.jpg
17077,train,10,L,L1042.jpg
17078,train,10,L,L1056.jpg
17079,train,10,L,L1730.jpg
4168,val,10,L,L149.jpg
17080,train,10,L,L2952.jpg
4169,val,10,L,L607.jpg
17081,train,10,L,L1283.jpg
17082,train,10,L,L161.jpg
4170,val,10,L,L175.jpg
17083,train,10,L,L613.jpg
4171,val,10,L,L1297.jpg
17084,train,10,L,L2946.jpg
4172,val,10,L,L820.jpg
17085,train,10,L,L2013.jpg
17086,train,10,L,L2007.jpg
17087,train,10,L,L834.jpg
17088,train,10,L,L1268.jpg
4173,val,10,L,L2991.jpg
17089,train,10,L,L1526.jpg
17090,train,10,L,L1532.jpg
17091,train,10,L,L2985.jpg
17092,train,10,L,L808.jpg
4174,val,10,L,L997.jpg
17093,train,10,L,L983.jpg
17094,train,10,L,L773.jpg
4175,val,10,L,L1491.jpg
17095,train,10,L,L1485.jpg
17096,train,10,L,L767.jpg
17097,train,10,L,L1308.jpg
17098,train,10,L,L954.jpg
17099,train,10,L,L2167.jpg
17100,train,10,L,L798.jpg
17101,train,10,L,L940.jpg
17102,train,10,L,L2615.jpg
17103,train,10,L,L17.jpg
17104,train,10,L,L1334.jpg
4176,val,10,L,L968.jpg
17105,train,10,L,L1452.jpg
17106,train,10,L,L1446.jpg
17107,train,10,L,L2629.jpg
17108,train,10,L,L1320.jpg
17109,train,10,L,L1877.jpg
17110,train,10,L,L559.jpg
4177,val,10,L,L1863.jpg
17111,train,10,L,L1693.jpg
17112,train,10,L,L217.jpg
4178,val,10,L,L571.jpg
17113,train,10,L,L565.jpg
17114,train,10,L,L1687.jpg
17115,train,10,L,L203.jpg
17116,train,10,L,L2365.jpg
4179,val,10,L,L2403.jpg
17117,train,10,L,L2417.jpg
17118,train,10,L,L1678.jpg
4180,val,10,L,L2371.jpg
4181,val,10,L,L1650.jpg
17119,train,10,L,L1888.jpg
4182,val,10,L,L2359.jpg
4183,val,10,L,L1136.jpg
17120,train,10,L,L1122.jpg
17121,train,10,L,L1644.jpg
17122,train,10,L,L1123.jpg
17123,train,10,L,L1645.jpg
17124,train,10,L,L2358.jpg
17125,train,10,L,L1889.jpg
17126,train,10,L,L1651.jpg
17127,train,10,L,L1137.jpg
17128,train,10,L,L2416.jpg
17129,train,10,L,L2370.jpg
4184,val,10,L,L1679.jpg
17130,train,10,L,L2364.jpg
17131,train,10,L,L2402.jpg
17132,train,10,L,L564.jpg
4185,val,10,L,L202.jpg
17133,train,10,L,L1686.jpg
17134,train,10,L,L216.jpg
17135,train,10,L,L1692.jpg
17136,train,10,L,L570.jpg
17137,train,10,L,L558.jpg
17138,train,10,L,L1862.jpg
17139,train,10,L,L1876.jpg
17140,train,10,L,L1447.jpg
17141,train,10,L,L1321.jpg
17142,train,10,L,L2628.jpg
17143,train,10,L,L969.jpg
17144,train,10,L,L1335.jpg
17145,train,10,L,L16.jpg
17146,train,10,L,L1453.jpg
17147,train,10,L,L2614.jpg
4186,val,10,L,L941.jpg
17148,train,10,L,L799.jpg
17149,train,10,L,L955.jpg
17150,train,10,L,L1309.jpg
4187,val,10,L,L2166.jpg
17151,train,10,L,L1484.jpg
17152,train,10,L,L2833.jpg
17153,train,10,L,L766.jpg
4188,val,10,L,L772.jpg
17154,train,10,L,L2199.jpg
4189,val,10,L,L1490.jpg
17155,train,10,L,L982.jpg
4190,val,10,L,L996.jpg
17156,train,10,L,L1533.jpg
4191,val,10,L,L809.jpg
17157,train,10,L,L2984.jpg
17158,train,10,L,L2990.jpg
17159,train,10,L,L1241.jpg
17160,train,10,L,L1527.jpg
17161,train,10,L,L2006.jpg
17162,train,10,L,L1269.jpg
17163,train,10,L,L835.jpg
17164,train,10,L,L821.jpg
17165,train,10,L,L2012.jpg
17166,train,10,L,L174.jpg
4192,val,10,L,L2947.jpg
17167,train,10,L,L1296.jpg
17168,train,10,L,L612.jpg
17169,train,10,L,L1282.jpg
17170,train,10,L,L606.jpg
17171,train,10,L,L2953.jpg
17172,train,10,L,L160.jpg
17173,train,10,L,L148.jpg
4193,val,10,L,L1057.jpg
4194,val,10,L,L1731.jpg
4195,val,10,L,L1725.jpg
17174,train,10,L,L1043.jpg
17175,train,10,L,L2562.jpg
4196,val,10,L,L2204.jpg
17176,train,10,L,L389.jpg
17177,train,10,L,L1719.jpg
17178,train,10,L,L2210.jpg
17179,train,10,L,L2576.jpg
4197,val,10,L,L410.jpg
17180,train,10,L,L1094.jpg
17181,train,10,L,L376.jpg
17182,train,10,L,L362.jpg
17183,train,10,L,L404.jpg
17184,train,10,L,L1080.jpg
17185,train,10,L,L1916.jpg
17186,train,10,L,L1902.jpg
17187,train,10,L,L438.jpg
17188,train,10,L,L348.jpg
4198,val,10,L,L1914.jpg
17189,train,10,L,L1900.jpg
17190,train,10,L,L374.jpg
17191,train,10,L,L1928.jpg
4199,val,10,L,L412.jpg
17192,train,10,L,L1096.jpg
17193,train,10,L,L406.jpg
4200,val,10,L,L1082.jpg
17194,train,10,L,L360.jpg
17195,train,10,L,L2560.jpg
4201,val,10,L,L1069.jpg
17196,train,10,L,L2574.jpg
17197,train,10,L,L1733.jpg
17198,train,10,L,L1055.jpg
17199,train,10,L,L2548.jpg
17200,train,10,L,L1041.jpg
4202,val,10,L,L1727.jpg
17201,train,10,L,L2979.jpg
17202,train,10,L,L638.jpg
17203,train,10,L,L1294.jpg
17204,train,10,L,L610.jpg
17205,train,10,L,L2945.jpg
4203,val,10,L,L176.jpg
17206,train,10,L,L162.jpg
17207,train,10,L,L2951.jpg
17208,train,10,L,L1280.jpg
4204,val,10,L,L604.jpg
17209,train,10,L,L837.jpg
17210,train,10,L,L2004.jpg
17211,train,10,L,L189.jpg
17212,train,10,L,L2010.jpg
17213,train,10,L,L823.jpg
17214,train,10,L,L2986.jpg
4205,val,10,L,L1531.jpg
17215,train,10,L,L2038.jpg
4206,val,10,L,L1525.jpg
17216,train,10,L,L2992.jpg
17217,train,10,L,L980.jpg
17218,train,10,L,L758.jpg
17219,train,10,L,L994.jpg
4207,val,10,L,L764.jpg
17220,train,10,L,L1486.jpg
17221,train,10,L,L1492.jpg
17222,train,10,L,L770.jpg
17223,train,10,L,L943.jpg
17224,train,10,L,L2616.jpg
17225,train,10,L,L1479.jpg
17226,train,10,L,L2164.jpg
4208,val,10,L,L28.jpg
17227,train,10,L,L957.jpg
17228,train,10,L,L1323.jpg
4209,val,10,L,L1445.jpg
17229,train,10,L,L2158.jpg
4210,val,10,L,L1451.jpg
17230,train,10,L,L1337.jpg
17231,train,10,L,L14.jpg
17232,train,10,L,L1860.jpg
17233,train,10,L,L1874.jpg
17234,train,10,L,L228.jpg
17235,train,10,L,L200.jpg
17236,train,10,L,L1684.jpg
4211,val,10,L,L566.jpg
17237,train,10,L,L572.jpg
4212,val,10,L,L2399.jpg
17238,train,10,L,L1848.jpg
4213,val,10,L,L214.jpg
17239,train,10,L,L1690.jpg
17240,train,10,L,L2372.jpg
17241,train,10,L,L2414.jpg
4214,val,10,L,L599.jpg
17242,train,10,L,L1109.jpg
4215,val,10,L,L2400.jpg
17243,train,10,L,L2366.jpg
17244,train,10,L,L1647.jpg
17245,train,10,L,L1121.jpg
17246,train,10,L,L2428.jpg
17247,train,10,L,L1135.jpg
17248,train,10,L,L1653.jpg
17249,train,10,L,L1134.jpg
17250,train,10,L,L1652.jpg
17251,train,10,L,L1646.jpg
17252,train,10,L,L2429.jpg
4216,val,10,L,L1120.jpg
17253,train,10,L,L2401.jpg
17254,train,10,L,L1108.jpg
4217,val,10,L,L2367.jpg
17255,train,10,L,L2373.jpg
17256,train,10,L,L598.jpg
17257,train,10,L,L2415.jpg
17258,train,10,L,L573.jpg
17259,train,10,L,L1691.jpg
4218,val,10,L,L215.jpg
17260,train,10,L,L1849.jpg
17261,train,10,L,L2398.jpg
4219,val,10,L,L1685.jpg
4220,val,10,L,L201.jpg
17262,train,10,L,L567.jpg
4221,val,10,L,L229.jpg
17263,train,10,L,L1875.jpg
17264,train,10,L,L1861.jpg
17265,train,10,L,L1450.jpg
17266,train,10,L,L2159.jpg
17267,train,10,L,L15.jpg
17268,train,10,L,L1336.jpg
17269,train,10,L,L1322.jpg
17270,train,10,L,L1444.jpg
17271,train,10,L,L2165.jpg
17272,train,10,L,L956.jpg
4222,val,10,L,L29.jpg
17273,train,10,L,L2603.jpg
17274,train,10,L,L2617.jpg
17275,train,10,L,L942.jpg
17276,train,10,L,L1478.jpg
17277,train,10,L,L1493.jpg
17278,train,10,L,L771.jpg
17279,train,10,L,L765.jpg
17280,train,10,L,L1487.jpg
17281,train,10,L,L995.jpg
17282,train,10,L,L759.jpg
4223,val,10,L,L981.jpg
17283,train,10,L,L1524.jpg
4224,val,10,L,L2993.jpg
17284,train,10,L,L1242.jpg
17285,train,10,L,L2987.jpg
4225,val,10,L,L2039.jpg
17286,train,10,L,L1530.jpg
17287,train,10,L,L2011.jpg
17288,train,10,L,L1518.jpg
17289,train,10,L,L822.jpg
17290,train,10,L,L836.jpg
17291,train,10,L,L188.jpg
17292,train,10,L,L2005.jpg
17293,train,10,L,L163.jpg
17294,train,10,L,L605.jpg
17295,train,10,L,L1281.jpg
17296,train,10,L,L2950.jpg
4226,val,10,L,L2944.jpg
17297,train,10,L,L611.jpg
17298,train,10,L,L1295.jpg
4227,val,10,L,L177.jpg
17299,train,10,L,L639.jpg
17300,train,10,L,L2978.jpg
17301,train,10,L,L1040.jpg
17302,train,10,L,L2549.jpg
4228,val,10,L,L1726.jpg
4229,val,10,L,L1732.jpg
17303,train,10,L,L1054.jpg
17304,train,10,L,L2575.jpg
17305,train,10,L,L2207.jpg
17306,train,10,L,L1068.jpg
17307,train,10,L,L2561.jpg
17308,train,10,L,L1083.jpg
17309,train,10,L,L407.jpg
17310,train,10,L,L361.jpg
17311,train,10,L,L1929.jpg
17312,train,10,L,L375.jpg
17313,train,10,L,L1097.jpg
4230,val,10,L,L413.jpg
17314,train,10,L,L1901.jpg
17315,train,10,L,L1915.jpg
17316,train,10,L,L349.jpg
17317,train,10,L,L417.jpg
17318,train,10,L,L1093.jpg
17319,train,10,L,L371.jpg
4231,val,10,L,L365.jpg
17320,train,10,L,L1939.jpg
17321,train,10,L,L403.jpg
4232,val,10,L,L1087.jpg
17322,train,10,L,L1911.jpg
17323,train,10,L,L359.jpg
17324,train,10,L,L1905.jpg
17325,train,10,L,L1050.jpg
17326,train,10,L,L2559.jpg
17327,train,10,L,L1736.jpg
17328,train,10,L,L1722.jpg
17329,train,10,L,L1044.jpg
17330,train,10,L,L2565.jpg
17331,train,10,L,L1078.jpg
4233,val,10,L,L2571.jpg
17332,train,10,L,L173.jpg
17333,train,10,L,L1291.jpg
4234,val,10,L,L615.jpg
17334,train,10,L,L2940.jpg
17335,train,10,L,L2954.jpg
17336,train,10,L,L1285.jpg
17337,train,10,L,L601.jpg
17338,train,10,L,L167.jpg
17339,train,10,L,L629.jpg
4235,val,10,L,L2968.jpg
17340,train,10,L,L1534.jpg
17341,train,10,L,L2983.jpg
17342,train,10,L,L2997.jpg
17343,train,10,L,L2029.jpg
17344,train,10,L,L1520.jpg
17345,train,10,L,L2001.jpg
17346,train,10,L,L1508.jpg
17347,train,10,L,L832.jpg
17348,train,10,L,L826.jpg
17349,train,10,L,L198.jpg
4236,val,10,L,L2015.jpg
17350,train,10,L,L1483.jpg
17351,train,10,L,L761.jpg
17352,train,10,L,L2834.jpg
4237,val,10,L,L775.jpg
17353,train,23,Y,Y2892.jpg
4238,val,23,Y,Y369.jpg
17354,train,23,Y,Y1343.jpg
17355,train,23,Y,Y1425.jpg
17356,train,23,Y,Y2138.jpg
17357,train,23,Y,Y1431.jpg
17358,train,23,Y,Y1357.jpg
17359,train,23,Y,Y2886.jpg
17360,train,23,Y,Y355.jpg
17361,train,23,Y,Y2110.jpg
17362,train,23,Y,Y433.jpg
17363,train,23,Y,Y1419.jpg
17364,train,23,Y,Y427.jpg
17365,train,23,Y,Y2104.jpg
17366,train,23,Y,Y341.jpg
17367,train,23,Y,Y1380.jpg
17368,train,23,Y,Y2851.jpg
4239,val,23,Y,Y2845.jpg
17369,train,23,Y,Y1394.jpg
17370,train,23,Y,Y396.jpg
4240,val,23,Y,Y382.jpg
17371,train,23,Y,Y2879.jpg
4241,val,23,Y,Y1627.jpg
4242,val,23,Y,Y1141.jpg
17372,train,23,Y,Y2448.jpg
17373,train,23,Y,Y1155.jpg
17374,train,23,Y,Y619.jpg
17375,train,23,Y,Y1633.jpg
17376,train,23,Y,Y631.jpg
17377,train,23,Y,Y2312.jpg
4243,val,23,Y,Y2474.jpg
17378,train,23,Y,Y157.jpg
17379,train,23,Y,Y143.jpg
4244,val,23,Y,Y1169.jpg
17380,train,23,Y,Y2460.jpg
17381,train,23,Y,Y6.jpg
17382,train,23,Y,Y2306.jpg
17383,train,23,Y,Y625.jpg
17384,train,23,Y,Y816.jpg
17385,train,23,Y,Y1182.jpg
4245,val,23,Y,Y1196.jpg
17386,train,23,Y,Y1828.jpg
17387,train,23,Y,Y802.jpg
17388,train,23,Y,Y1800.jpg
17389,train,23,Y,Y194.jpg
4246,val,23,Y,Y180.jpg
17390,train,23,Y,Y1814.jpg
17391,train,23,Y,Y779.jpg
17392,train,23,Y,Y1753.jpg
17393,train,23,Y,Y1035.jpg
17394,train,23,Y,Y1021.jpg
17395,train,23,Y,Y1747.jpg
17396,train,23,Y,Y745.jpg
4247,val,23,Y,Y2266.jpg
17397,train,23,Y,Y2500.jpg
4248,val,23,Y,Y1009.jpg
4249,val,23,Y,Y2272.jpg
17398,train,23,Y,Y989.jpg
17399,train,23,Y,Y1790.jpg
4250,val,23,Y,Y1948.jpg
17400,train,23,Y,Y962.jpg
17401,train,23,Y,Y2299.jpg
4251,val,23,Y,Y1784.jpg
17402,train,23,Y,Y976.jpg
17403,train,23,Y,Y786.jpg
17404,train,23,Y,Y1974.jpg
17405,train,23,Y,Y792.jpg
4252,val,23,Y,Y1960.jpg
17406,train,23,Y,Y1237.jpg
17407,train,23,Y,Y1551.jpg
17408,train,23,Y,Y2058.jpg
17409,train,23,Y,Y1545.jpg
17410,train,23,Y,Y209.jpg
17411,train,23,Y,Y1223.jpg
4253,val,23,Y,Y84.jpg
17412,train,23,Y,Y221.jpg
17413,train,23,Y,Y2064.jpg
17414,train,23,Y,Y547.jpg
17415,train,23,Y,Y553.jpg
17416,train,23,Y,Y1579.jpg
17417,train,23,Y,Y2070.jpg
17418,train,23,Y,Y90.jpg
17419,train,23,Y,Y235.jpg
17420,train,23,Y,Y2925.jpg
17421,train,23,Y,Y1592.jpg
17422,train,23,Y,Y1586.jpg
17423,train,23,Y,Y2931.jpg
17424,train,23,Y,Y2919.jpg
17425,train,23,Y,Y47.jpg
17426,train,23,Y,Y584.jpg
17427,train,23,Y,Y590.jpg
4254,val,23,Y,Y53.jpg
17428,train,23,Y,Y591.jpg
17429,train,23,Y,Y52.jpg
17430,train,23,Y,Y46.jpg
4255,val,23,Y,Y2918.jpg
4256,val,23,Y,Y585.jpg
4257,val,23,Y,Y1587.jpg
17431,train,23,Y,Y2930.jpg
17432,train,23,Y,Y2924.jpg
17433,train,23,Y,Y1593.jpg
17434,train,23,Y,Y2071.jpg
17435,train,23,Y,Y552.jpg
17436,train,23,Y,Y1578.jpg
4258,val,23,Y,Y234.jpg
4259,val,23,Y,Y91.jpg
17437,train,23,Y,Y220.jpg
17438,train,23,Y,Y85.jpg
17439,train,23,Y,Y546.jpg
17440,train,23,Y,Y2065.jpg
17441,train,23,Y,Y1544.jpg
17442,train,23,Y,Y208.jpg
17443,train,23,Y,Y1222.jpg
17444,train,23,Y,Y1236.jpg
17445,train,23,Y,Y2059.jpg
4260,val,23,Y,Y1550.jpg
17446,train,23,Y,Y1961.jpg
17447,train,23,Y,Y793.jpg
17448,train,23,Y,Y1975.jpg
4261,val,23,Y,Y787.jpg
17449,train,23,Y,Y977.jpg
4262,val,23,Y,Y1785.jpg
17450,train,23,Y,Y2298.jpg
17451,train,23,Y,Y1949.jpg
17452,train,23,Y,Y963.jpg
4263,val,23,Y,Y1791.jpg
4264,val,23,Y,Y750.jpg
4265,val,23,Y,Y988.jpg
17453,train,23,Y,Y2273.jpg
17454,train,23,Y,Y2267.jpg
17455,train,23,Y,Y744.jpg
17456,train,23,Y,Y1008.jpg
17457,train,23,Y,Y1020.jpg
17458,train,23,Y,Y1746.jpg
17459,train,23,Y,Y778.jpg
17460,train,23,Y,Y1752.jpg
4266,val,23,Y,Y1034.jpg
17461,train,23,Y,Y181.jpg
17462,train,23,Y,Y1815.jpg
17463,train,23,Y,Y1801.jpg
17464,train,23,Y,Y195.jpg
17465,train,23,Y,Y1197.jpg
4267,val,23,Y,Y1829.jpg
17466,train,23,Y,Y803.jpg
4268,val,23,Y,Y817.jpg
17467,train,23,Y,Y1183.jpg
4269,val,23,Y,Y2461.jpg
17468,train,23,Y,Y142.jpg
17469,train,23,Y,Y1168.jpg
17470,train,23,Y,Y624.jpg
17471,train,23,Y,Y2307.jpg
17472,train,23,Y,Y7.jpg
17473,train,23,Y,Y2313.jpg
17474,train,23,Y,Y630.jpg
17475,train,23,Y,Y156.jpg
17476,train,23,Y,Y2475.jpg
17477,train,23,Y,Y1154.jpg
17478,train,23,Y,Y618.jpg
17479,train,23,Y,Y1632.jpg
17480,train,23,Y,Y1626.jpg
17481,train,23,Y,Y2449.jpg
17482,train,23,Y,Y1140.jpg
17483,train,23,Y,Y2878.jpg
17484,train,23,Y,Y383.jpg
17485,train,23,Y,Y397.jpg
17486,train,23,Y,Y1395.jpg
17487,train,23,Y,Y2844.jpg
17488,train,23,Y,Y2850.jpg
17489,train,23,Y,Y1381.jpg
17490,train,23,Y,Y2105.jpg
4270,val,23,Y,Y426.jpg
4271,val,23,Y,Y340.jpg
17491,train,23,Y,Y354.jpg
17492,train,23,Y,Y432.jpg
17493,train,23,Y,Y1418.jpg
17494,train,23,Y,Y2111.jpg
17495,train,23,Y,Y1430.jpg
17496,train,23,Y,Y2139.jpg
17497,train,23,Y,Y2887.jpg
17498,train,23,Y,Y1356.jpg
17499,train,23,Y,Y368.jpg
17500,train,23,Y,Y1342.jpg
17501,train,23,Y,Y2893.jpg
17502,train,23,Y,Y1424.jpg
17503,train,23,Y,Y1354.jpg
4272,val,23,Y,Y2885.jpg
17504,train,23,Y,Y418.jpg
17505,train,23,Y,Y1432.jpg
17506,train,23,Y,Y1426.jpg
17507,train,23,Y,Y2891.jpg
4273,val,23,Y,Y1340.jpg
4274,val,23,Y,Y342.jpg
17508,train,23,Y,Y1368.jpg
17509,train,23,Y,Y424.jpg
17510,train,23,Y,Y2107.jpg
17511,train,23,Y,Y2113.jpg
17512,train,23,Y,Y430.jpg
17513,train,23,Y,Y356.jpg
17514,train,23,Y,Y2846.jpg
17515,train,23,Y,Y1397.jpg
17516,train,23,Y,Y1383.jpg
17517,train,23,Y,Y2852.jpg
17518,train,23,Y,Y381.jpg
17519,train,23,Y,Y395.jpg
4275,val,23,Y,Y1630.jpg
17520,train,23,Y,Y2339.jpg
17521,train,23,Y,Y1156.jpg
17522,train,23,Y,Y168.jpg
17523,train,23,Y,Y1142.jpg
17524,train,23,Y,Y1624.jpg
17525,train,23,Y,Y5.jpg
17526,train,23,Y,Y2305.jpg
4276,val,23,Y,Y626.jpg
17527,train,23,Y,Y140.jpg
17528,train,23,Y,Y2463.jpg
4277,val,23,Y,Y2477.jpg
17529,train,23,Y,Y154.jpg
17530,train,23,Y,Y632.jpg
17531,train,23,Y,Y1618.jpg
4278,val,23,Y,Y2311.jpg
17532,train,23,Y,Y801.jpg
17533,train,23,Y,Y1195.jpg
17534,train,23,Y,Y2488.jpg
17535,train,23,Y,Y1181.jpg
4279,val,23,Y,Y815.jpg
17536,train,23,Y,Y1817.jpg
17537,train,23,Y,Y183.jpg
17538,train,23,Y,Y197.jpg
17539,train,23,Y,Y1803.jpg
4280,val,23,Y,Y829.jpg
17540,train,23,Y,Y1744.jpg
17541,train,23,Y,Y1022.jpg
17542,train,23,Y,Y1036.jpg
17543,train,23,Y,Y2259.jpg
17544,train,23,Y,Y1988.jpg
17545,train,23,Y,Y1750.jpg
17546,train,23,Y,Y2271.jpg
4281,val,23,Y,Y752.jpg
17547,train,23,Y,Y1778.jpg
17548,train,23,Y,Y2503.jpg
4282,val,23,Y,Y746.jpg
17549,train,23,Y,Y2265.jpg
17550,train,23,Y,Y1787.jpg
17551,train,23,Y,Y975.jpg
17552,train,23,Y,Y1793.jpg
17553,train,23,Y,Y961.jpg
4283,val,23,Y,Y791.jpg
17554,train,23,Y,Y1963.jpg
17555,train,23,Y,Y949.jpg
17556,train,23,Y,Y785.jpg
17557,train,23,Y,Y1977.jpg
17558,train,23,Y,Y1220.jpg
17559,train,23,Y,Y1546.jpg
17560,train,23,Y,Y578.jpg
4284,val,23,Y,Y1552.jpg
17561,train,23,Y,Y1234.jpg
17562,train,23,Y,Y93.jpg
17563,train,23,Y,Y236.jpg
17564,train,23,Y,Y550.jpg
17565,train,23,Y,Y2073.jpg
17566,train,23,Y,Y2067.jpg
17567,train,23,Y,Y544.jpg
17568,train,23,Y,Y87.jpg
17569,train,23,Y,Y222.jpg
4285,val,23,Y,Y1208.jpg
17570,train,23,Y,Y2932.jpg
17571,train,23,Y,Y1585.jpg
17572,train,23,Y,Y2098.jpg
17573,train,23,Y,Y1591.jpg
17574,train,23,Y,Y78.jpg
4286,val,23,Y,Y2926.jpg
17575,train,23,Y,Y50.jpg
4287,val,23,Y,Y593.jpg
17576,train,23,Y,Y587.jpg
4288,val,23,Y,Y44.jpg
17577,train,23,Y,Y586.jpg
17578,train,23,Y,Y45.jpg
4289,val,23,Y,Y51.jpg
17579,train,23,Y,Y592.jpg
17580,train,23,Y,Y1590.jpg
17581,train,23,Y,Y2099.jpg
4290,val,23,Y,Y2927.jpg
17582,train,23,Y,Y79.jpg
17583,train,23,Y,Y2933.jpg
17584,train,23,Y,Y1584.jpg
4291,val,23,Y,Y545.jpg
17585,train,23,Y,Y2066.jpg
17586,train,23,Y,Y223.jpg
4292,val,23,Y,Y1209.jpg
4293,val,23,Y,Y86.jpg
17587,train,23,Y,Y237.jpg
17588,train,23,Y,Y92.jpg
17589,train,23,Y,Y2072.jpg
17590,train,23,Y,Y551.jpg
17591,train,23,Y,Y579.jpg
4294,val,23,Y,Y1553.jpg
17592,train,23,Y,Y1235.jpg
17593,train,23,Y,Y1221.jpg
4295,val,23,Y,Y1547.jpg
4296,val,23,Y,Y1976.jpg
17594,train,23,Y,Y784.jpg
17595,train,23,Y,Y1962.jpg
17596,train,23,Y,Y948.jpg
4297,val,23,Y,Y790.jpg
17597,train,23,Y,Y960.jpg
4298,val,23,Y,Y1792.jpg
4299,val,23,Y,Y974.jpg
17598,train,23,Y,Y1786.jpg
17599,train,23,Y,Y2502.jpg
4300,val,23,Y,Y2264.jpg
17600,train,23,Y,Y1779.jpg
17601,train,23,Y,Y2270.jpg
4301,val,23,Y,Y1037.jpg
17602,train,23,Y,Y1751.jpg
17603,train,23,Y,Y1989.jpg
17604,train,23,Y,Y2258.jpg
4302,val,23,Y,Y1745.jpg
17605,train,23,Y,Y1023.jpg
17606,train,23,Y,Y196.jpg
17607,train,23,Y,Y1802.jpg
17608,train,23,Y,Y828.jpg
17609,train,23,Y,Y1816.jpg
17610,train,23,Y,Y182.jpg
17611,train,23,Y,Y1180.jpg
4303,val,23,Y,Y2489.jpg
17612,train,23,Y,Y814.jpg
4304,val,23,Y,Y800.jpg
17613,train,23,Y,Y1194.jpg
4305,val,23,Y,Y155.jpg
17614,train,23,Y,Y2476.jpg
